customer_id,Age
19874,27
19875,34
19876,48
19877,23
19878,39
19879,35
19880,36
19881,32
19882,26
19883,39
19884,61
19885,23
19886,47
19887,44
19888,54
19889,53
19890,49
19891,24
19892,60
19893,38
19894,47
19895,83
19896,63
19897,50
19898,41
19899,26
19900,47
19901,58
19902,44
19903,53
19904,65
19905,42
19906,41
19907,44
19908,57
19909,43
19910,35
19911,29
19912,52
19913,36
19914,25
19915,62
19916,44
19917,39
19918,28
19919,34
19920,36
19921,65
19922,45
19923,58
19924,37
19925,49
19926,54
19927,41
19928,39
19929,46
19930,32
19931,56
19932,39
19933,39
19934,35
19935,34
19936,34
19937,35
19938,38
19939,60
19940,38
19941,35
19942,30
19943,59
19944,34
19945,62
19946,25
19947,46
19948,63
19949,34
19950,50
19951,44
19952,40
19953,30
19954,50
19955,25
19956,23
19957,55
19958,36
19959,57
19960,41
19961,38
19962,25
19963,46
19964,83
19965,74
19966,28
19967,30
19968,24
19969,39
19970,46
19971,44
19972,35
19973,44
19974,38
19975,36
19976,38
19977,69
19978,37
19979,29
19980,34
19981,22
19982,38
19983,49
19984,40
19985,67
19986,56
19987,26
19988,43
19989,25
19990,56
19991,68
19992,56
19993,46
19994,55
19995,35
19996,39
19997,38
19998,62
19999,66
20000,55
20001,32
20002,27
20003,43
20004,42
20005,39
20006,20
20007,33
20008,35
20009,29
20010,57
20011,47
20012,44
20013,53
20014,43
20015,49
20016,72
20017,55
20018,31
20019,34
20020,54
20021,52
20022,26
20023,47
20024,25
20025,29
20026,52
20027,39
20028,36
20029,55
20030,38
20031,45
20032,48
20033,26
20034,49
20035,21
20036,24
20037,34
20038,34
20039,33
20040,46
20041,40
20042,47
20043,46
20044,45
20045,32
20046,33
20047,24
20048,29
20049,62
20050,44
20051,57
20052,40
20053,32
20054,58
20055,40
20056,56
20057,42
20058,40
20059,53
20060,47
20061,46
20062,29
20063,53
20064,55
20065,30
20066,44
20067,43
20068,51
20069,58
20070,38
20071,48
20072,26
20073,31
20074,43
20075,26
20076,38
20077,66
20078,62
20079,58
20080,43
20081,42
20082,28
20083,51
20084,64
20085,27
20086,74
20087,24
20088,37
20089,60
20090,62
20091,30
20092,34
20093,32
20094,48
20095,35
20096,24
20097,31
20098,28
20099,29
20100,34
20101,30
20102,48
20103,39
20104,44
20105,55
20106,53
20107,50
20108,39
20109,27
20110,61
20111,20
20112,50
20113,50
20114,43
20115,42
20116,42
20117,67
20118,40
20119,32
20120,55
20121,56
20122,31
20123,35
20124,46
20125,36
20126,49
20127,30
20128,35
20129,61
20130,38
20131,34
20132,57
20133,40
20134,56
20135,40
20136,34
20137,63
20138,42
20139,30
20140,36
20141,22
20142,48
20143,50
20144,57
20145,30
20146,25
20147,49
20148,31
20149,31
20150,37
20151,41
20152,48
20153,48
20154,30
20155,40
20156,52
20157,37
20158,48
20159,34
20160,34
20161,38
20162,25
20163,35
20164,34
20165,62
20166,35
20167,25
20168,51
20169,51
20170,37
20171,66
20172,39
20173,24
20174,49
20175,25
20176,45
20177,28
20178,28
20179,35
20180,82
20181,52
20182,41
20183,34
20184,35
20185,29
20186,53
20187,36
20188,47
20189,54
20190,35
20191,36
20192,39
20193,42
20194,41
20195,39
20196,39
20197,27
20198,37
20199,51
20200,25
20201,35
20202,43
20203,37
20204,33
20205,39
20206,45
20207,38
20208,43
20209,36
20210,36
20211,31
20212,25
20213,43
20214,44
20215,34
20216,38
20217,51
20218,36
20219,35
20220,45
20221,53
20222,62
20223,43
20224,37
20225,35
20226,36
20227,53
20228,64
20229,32
20230,53
20231,65
20232,32
20233,33
20234,43
20235,50
20236,32
20237,48
20238,45
20239,59
20240,42
20241,36
20242,49
20243,34
20244,48
20245,68
20246,34
20247,39
20248,39
20249,26
20250,35
20251,25
20252,39
20253,23
20254,40
20255,45
20256,47
20257,49
20258,83
20259,49
20260,66
20261,44
20262,48
20263,38
20264,37
20265,28
20266,39
20267,28
20268,52
20269,41
20270,45
20271,57
20272,39
20273,34
20274,37
20275,39
20276,45
20277,63
20278,36
20279,52
20280,37
20281,32
20282,57
20283,47
20284,65
20285,33
20286,35
20287,54
20288,64
20289,39
20290,42
20291,74
20292,36
20293,24
20294,25
20295,27
20296,56
20297,49
20298,49
20299,49
20300,38
20301,54
20302,45
20303,56
20304,48
20305,91
20306,51
20307,43
20308,38
20309,32
20310,51
20311,46
20312,47
20313,48
20314,30
20315,52
20316,49
20317,38
20318,27
20319,51
20320,44
20321,42
20322,33
20323,43
20324,29
20325,60
20326,31
20327,28
20328,59
20329,53
20330,62
20331,42
20332,36
20333,47
20334,29
20335,33
20336,31
20337,23
20338,34
20339,35
20340,58
20341,44
20342,32
20343,36
20344,45
20345,57
20346,56
20347,29
20348,63
20349,58
20350,40
20351,71
20352,60
20353,41
20354,29
20355,42
20356,26
20357,45
20358,46
20359,49
20360,51
20361,36
20362,60
20363,29
20364,57
20365,26
20366,36
20367,38
20368,60
20369,46
20370,42
20371,45
20372,35
20373,58
20374,47
20375,39
20376,36
20377,50
20378,46
20379,47
20380,37
20381,38
20382,36
20383,53
20384,42
20385,66
20386,37
20387,44
20388,37
20389,27
20390,34
20391,36
20392,70
20393,38
20394,69
20395,35
20396,62
20397,57
20398,22
20399,42
20400,64
20401,35
20402,36
20403,34
20404,48
20405,59
20406,31
20407,55
20408,68
20409,42
20410,38
20411,39
20412,31
20413,46
20414,61
20415,36
20416,39
20417,56
20418,70
20419,42
20420,39
20421,25
20422,46
20423,27
20424,41
20425,49
20426,46
20427,47
20428,34
20429,53
20430,65
20431,59
20432,60
20433,59
20434,50
20435,33
20436,52
20437,58
20438,29
20439,33
20440,28
20441,54
20442,21
20443,35
20444,53
20445,66
20446,51
20447,36
20448,40
20449,38
20450,47
20451,35
20452,20
20453,61
20454,44
20455,36
20456,35
20457,31
20458,63
20459,43
20460,39
20461,39
20462,73
20463,22
20464,29
20465,42
20466,29
20467,64
20468,42
20469,49
20470,27
20471,83
20472,40
20473,67
20474,73
20475,39
20476,53
20477,34
20478,77
20479,29
20480,42
20481,26
20482,45
20483,35
20484,28
20485,43
20486,53
20487,32
20488,56
20489,32
20490,52
20491,35
20492,41
20493,32
20494,38
20495,31
20496,39
20497,44
20498,31
20499,36
20500,43
20501,65
20502,65
20503,35
20504,27
20505,57
20506,39
20507,44
20508,24
20509,31
20510,39
20511,46
20512,53
20513,44
20514,48
20515,67
20516,59
20517,41
20518,54
20519,65
20520,40
20521,64
20522,40
20523,37
20524,35
20525,48
20526,50
20527,30
20528,66
20529,39
20530,26
20531,29
20532,57
20533,43
20534,26
20535,48
20536,41
20537,42
20538,50
20539,34
20540,48
20541,44
20542,41
20543,33
20544,35
20545,68
20546,36
20547,35
20548,23
20549,33
20550,39
20551,32
20552,38
20553,54
20554,33
20555,48
20556,50
20557,23
20558,43
20559,41
20560,33
20561,33
20562,38
20563,48
20564,40
20565,25
20566,47
20567,54
20568,38
20569,66
20570,39
20571,60
20572,26
20573,44
20574,45
20575,36
20576,48
20577,44
20578,40
20579,43
20580,36
20581,31
20582,56
20583,51
20584,26
20585,56
20586,34
20587,39
20588,44
20589,47
20590,26
20591,50
20592,38
20593,62
20594,35
20595,33
20596,48
20597,32
20598,35
20599,47
20600,26
20601,47
20602,46
20603,65
20604,34
20605,39
20606,69
20607,37
20608,30
20609,53
20610,38
20611,39
20612,44
20613,50
20614,40
20615,36
20616,26
20617,44
20618,56
20619,51
20620,30
20621,42
20622,29
20623,66
20624,36
20625,31
20626,25
20627,48
20628,51
20629,58
20630,33
20631,23
20632,35
20633,33
20634,45
20635,25
20636,56
20637,48
20638,40
20639,53
20640,41
20641,52
20642,30
20643,35
20644,34
20645,67
20646,33
20647,37
20648,28
20649,38
20650,32
20651,51
20652,45
20653,59
20654,59
20655,44
20656,46
20657,64
20658,34
20659,39
20660,42
20661,36
20662,41
20663,39
20664,39
20665,39
20666,39
20667,32
20668,46
20669,36
20670,41
20671,48
20672,53
20673,29
20674,41
20675,36
20676,36
20677,27
20678,42
20679,53
20680,34
20681,36
20682,37
20683,40
20684,57
20685,31
20686,51
20687,48
20688,23
20689,36
20690,25
20691,49
20692,34
20693,47
20694,44
20695,25
20696,50
20697,41
20698,31
20699,37
20700,36
20701,48
20702,25
20703,34
20704,43
20705,18
20706,48
20707,32
20708,24
20709,48
20710,29
20711,48
20712,77
20713,55
20714,39
20715,47
20716,48
20717,34
20718,38
20719,53
20720,37
20721,54
20722,24
20723,55
20724,40
20725,63
20726,22
20727,52
20728,29
20729,36
20730,38
20731,59
20732,28
20733,57
20734,39
20735,44
20736,42
20737,27
20738,60
20739,36
20740,29
20741,33
20742,61
20743,36
20744,54
20745,56
20746,39
20747,39
20748,35
20749,32
20750,28
20751,36
20752,59
20753,35
20754,58
20755,31
20756,26
20757,47
20758,32
20759,56
20760,52
20761,52
20762,54
20763,39
20764,45
20765,36
20766,32
20767,32
20768,50
20769,78
20770,38
20771,44
20772,42
20773,35
20774,54
20775,46
20776,58
20777,56
20778,32
20779,42
20780,22
20781,34
20782,47
20783,31
20784,21
20785,45
20786,41
20787,54
20788,57
20789,28
20790,34
20791,33
20792,35
20793,48
20794,56
20795,48
20796,42
20797,63
20798,43
20799,49
20800,63
20801,34
20802,62
20803,51
20804,40
20805,26
20806,31
20807,39
20808,50
20809,44
20810,37
20811,39
20812,29
20813,22
20814,34
20815,54
20816,42
20817,39
20818,59
20819,32
20820,34
20821,32
20822,39
20823,28
20824,58
20825,24
20826,47
20827,37
20828,24
20829,41
20830,39
20831,55
20832,33
20833,57
20834,41
20835,63
20836,33
20837,33
20838,40
20839,34
20840,34
20841,25
20842,36
20843,25
20844,66
20845,66
20846,26
20847,29
20848,29
20849,21
20850,48
20851,39
20852,37
20853,53
20854,39
20855,32
20856,36
20857,41
20858,48
20859,43
20860,41
20861,19
20862,30
20863,56
20864,36
20865,28
20866,60
20867,37
20868,38
20869,57
20870,35
20871,35
20872,55
20873,37
20874,39
20875,24
20876,58
20877,54
20878,54
20879,20
20880,67
20881,49
20882,41
20883,45
20884,56
20885,54
20886,39
20887,46
20888,46
20889,46
20890,62
20891,55
20892,77
20893,58
20894,34
20895,28
20896,40
20897,50
20898,33
20899,35
20900,67
20901,38
20902,33
20903,51
20904,24
20905,66
20906,66
20907,36
20908,51
20909,36
20910,40
20911,26
20912,44
20913,48
20914,35
20915,30
20916,78
20917,42
20918,35
20919,36
20920,55
20921,63
20922,36
20923,37
20924,34
20925,44
20926,44
20927,52
20928,41
20929,30
20930,59
20931,34
20932,23
20933,51
20934,30
20935,32
20936,39
20937,37
20938,49
20939,40
20940,56
20941,39
20942,38
20943,39
20944,39
20945,44
20946,46
20947,39
20948,47
20949,51
20950,55
20951,46
20952,34
20953,31
20954,36
20955,33
20956,51
20957,41
20958,56
20959,34
20960,58
20961,53
20962,33
20963,31
20964,49
20965,32
20966,32
20967,21
20968,45
20969,32
20970,36
20971,57
20972,40
20973,46
20974,43
20975,44
20976,43
20977,35
20978,45
20979,24
20980,34
20981,45
20982,43
20983,45
20984,45
20985,33
20986,33
20987,41
20988,33
20989,29
20990,47
20991,63
20992,53
20993,49
20994,39
20995,38
20996,34
20997,54
20998,45
20999,64
21000,45
21001,31
21002,39
21003,31
21004,29
21005,34
21006,46
21007,33
21008,53
21009,45
21010,47
21011,33
21012,56
21013,29
21014,34
21015,61
21016,41
21017,27
21018,58
21019,24
21020,43
21021,49
21022,46
21023,54
21024,27
21025,45
21026,29
21027,25
21028,54
21029,47
21030,37
21031,32
21032,28
21033,34
21034,32
21035,71
21036,35
21037,44
21038,62
21039,36
21040,57
21041,42
21042,51
21043,41
21044,83
21045,47
21046,31
21047,39
21048,34
21049,22
21050,24
21051,43
21052,35
21053,65
21054,23
21055,40
21056,60
21057,49
21058,38
21059,48
21060,65
21061,60
21062,36
21063,34
21064,65
21065,58
21066,24
21067,27
21068,41
21069,40
21070,60
21071,27
21072,23
21073,36
21074,53
21075,36
21076,42
21077,26
21078,83
21079,53
21080,39
21081,31
21082,24
21083,70
21084,37
21085,32
21086,50
21087,32
21088,26
21090,49
21091,24
21092,57
21093,32
21094,32
21095,46
21096,29
21097,26
21098,37
21099,46
21100,26
21101,48
21102,50
21103,20
21104,38
21105,37
21106,41
21107,65
21108,47
21109,37
21110,39
21111,25
21112,36
21113,33
21114,44
21115,46
21116,52
21117,40
21118,37
21119,39
21120,32
21121,30
21122,45
21123,20
21124,46
21125,66
21126,44
21127,36
21128,41
21129,35
21130,46
21131,39
21132,30
21133,39
21134,30
21135,50
21136,52
21137,43
21138,32
21139,38
21140,39
21141,53
21142,66
21143,39
21144,44
21145,33
21146,57
21147,35
21148,47
21149,50
21150,46
21151,48
21152,30
21153,27
21154,54
21155,44
21156,42
21157,65
21158,35
21159,73
21160,44
21161,29
21162,43
21163,38
21164,37
21165,29
21166,49
21167,28
21168,38
21169,54
21170,27
21171,39
21172,35
21173,46
21174,35
21175,19
21176,33
21177,56
21178,45
21179,29
21180,42
21181,33
21182,32
21183,46
21184,37
21185,27
21186,44
21187,53
21188,56
21189,39
21190,56
21191,52
21192,35
21193,33
21194,43
21195,31
21196,39
21197,39
21198,50
21199,43
21200,41
21201,29
21202,58
21203,25
21204,44
21205,56
21206,47
21207,34
21208,33
21209,30
21210,26
21211,51
21212,24
21213,41
21214,51
21215,59
21216,57
21217,64
21218,48
21219,47
21220,39
21221,35
21222,21
21223,37
21224,38
21225,62
21226,32
21227,41
21228,45
21229,22
21230,48
21231,67
21232,58
21233,47
21234,48
21235,43
21236,35
21237,56
21238,50
21239,31
21240,58
21241,30
21242,25
21243,30
21244,48
21245,33
21246,39
21247,59
21248,50
21249,41
21250,36
21251,40
21252,68
21253,57
21254,50
21255,65
21256,62
21257,30
21258,62
21259,46
21260,33
21261,32
21262,38
21263,63
21264,65
21265,45
21266,33
21267,68
21268,22
21269,27
21270,35
21271,55
21272,32
21273,34
21274,36
21275,20
21276,31
21277,61
21278,35
21279,46
21280,25
21281,48
21282,48
21283,32
21284,38
21285,37
21286,33
21287,61
21288,39
21289,27
21290,37
21291,52
21292,39
21293,47
21294,39
21295,59
21296,27
21297,37
21298,51
21299,66
21300,35
21301,29
21302,26
21303,41
21304,42
21305,40
21306,34
21307,23
21308,38
21309,36
21310,53
21311,68
21312,33
21313,33
21314,33
21315,61
21316,33
21317,53
21318,68
21319,53
21320,25
21321,33
21322,50
21323,67
21324,33
21325,27
21326,56
21327,29
21328,51
21329,26
21330,46
21331,46
21332,38
21333,44
21334,52
21335,55
21336,40
21337,56
21338,31
21339,52
21340,35
21341,48
21342,26
21343,35
21344,34
21345,54
21346,30
21347,47
21348,66
21349,23
21350,39
21351,50
21352,54
21353,41
21354,44
21355,36
21356,52
21357,36
21358,65
21359,48
21360,24
21361,32
21362,37
21363,39
21364,58
21365,47
21366,43
21367,33
21368,47
21369,43
21370,57
21371,65
21372,40
21373,69
21374,43
21375,56
21376,42
21377,26
21378,56
21379,29
21380,61
21381,33
21382,37
21383,22
21384,40
21385,67
21386,62
21387,25
21388,57
21389,67
21390,36
21391,60
21392,23
21393,26
21394,30
21395,44
21396,51
21397,64
21398,34
21399,24
21400,49
21401,55
21402,42
21403,30
21404,32
21405,44
21406,33
21407,70
21408,21
21409,29
21410,37
21411,40
21412,30
21413,29
21414,83
21415,30
21416,35
21417,58
21418,49
21419,30
21420,28
21421,63
21422,39
21423,23
21424,34
21425,22
21426,31
21427,29
21428,51
21429,41
21430,48
21431,56
21432,30
21433,38
21434,34
21435,43
21436,57
21437,51
21438,53
21439,38
21440,36
21441,55
21442,34
21443,26
21444,29
21445,51
21446,22
21447,59
21448,49
21449,53
21450,33
21451,33
21452,39
21453,39
21454,39
21455,40
21456,43
21457,36
21458,54
21459,24
21460,69
21461,83
21462,46
21463,21
21464,30
21465,72
21466,48
21467,38
21468,38
21469,50
21470,47
21471,50
21472,66
21473,30
21474,44
21475,26
21476,53
21477,52
21478,34
21479,35
21480,44
21481,31
21482,37
21483,25
21484,40
21485,56
21486,43
21487,43
21488,31
21489,37
21490,23
21491,41
21492,60
21493,47
21494,42
21495,47
21496,59
21497,45
21498,55
21499,53
21500,59
21501,35
21502,48
21503,61
21504,35
21505,39
21506,48
21507,40
21508,49
21509,58
21510,43
21511,45
21512,56
21513,60
21514,35
21515,40
21516,27
21517,37
21518,53
21519,36
21520,26
21521,31
21522,73
21523,27
21524,56
21525,56
21526,34
21527,52
21528,36
21529,43
21530,48
21531,41
21532,36
21533,33
21534,28
21535,65
21536,58
21537,43
21538,26
21539,37
21540,75
21541,24
21542,52
21543,38
21544,35
21545,46
21546,39
21547,62
21548,66
21549,64
21550,25
21551,54
21552,30
21553,31
21554,25
21555,41
21556,29
21557,24
21558,56
21559,38
21560,34
21561,24
21562,28
21563,31
21564,40
21565,39
21566,44
21567,28
21568,27
21569,25
21570,32
21571,59
21572,46
21573,40
21574,65
21575,61
21576,31
21577,34
21578,42
21579,36
21580,39
21581,46
21582,38
21583,56
21584,39
21585,32
21586,52
21587,66
21588,43
21589,63
21590,48
21591,36
21592,25
21593,40
21594,66
21595,45
21596,20
21597,30
21598,45
21599,32
21600,53
21601,35
21602,32
21603,40
21604,42
21605,39
21606,57
21607,48
21608,37
21609,64
21610,34
21611,25
21612,37
21613,39
21614,53
21615,57
21616,38
21617,44
21618,40
21619,36
21620,33
21621,36
21622,73
21623,43
21624,40
21625,42
21626,36
21627,34
21628,36
21629,42
21630,27
21631,52
21632,35
21633,35
21634,59
21635,54
21636,39
21637,37
21638,32
21639,51
21640,39
21641,48
21642,53
21643,49
21644,32
21645,32
21646,29
21647,41
21648,58
21649,32
21650,64
21651,63
21652,34
21653,71
21654,31
21655,57
21656,40
21657,49
21658,58
21659,39
21660,34
21661,21
21662,38
21663,48
21664,29
21665,37
21666,59
21667,31
21668,32
21669,39
21670,39
21671,46
21672,28
21673,53
21674,45
21675,52
21676,37
21677,42
21678,59
21679,49
21680,40
21681,37
21682,50
21683,32
21684,44
21685,41
21686,53
21687,70
21688,28
21689,54
21690,39
21691,26
21692,36
21693,60
21694,22
21695,22
21696,47
21697,39
21698,54
21699,26
21700,45
21701,56
21702,54
21703,52
21704,35
21705,38
21706,35
21707,54
21708,36
21709,39
21710,39
21711,39
21712,64
21713,64
21714,30
21715,53
21716,37
21717,37
21718,32
21719,48
21720,30
21721,47
21722,48
21723,52
21724,36
21725,58
21726,46
21727,42
21728,61
21729,23
21730,38
21731,59
21732,47
21733,74
21734,36
21735,39
21736,25
21737,19
21738,21
21739,37
21740,45
21741,22
21742,31
21743,26
21744,40
21745,27
21746,51
21747,26
21748,33
21749,38
21750,29
21751,67
21752,34
21753,72
21754,29
21755,29
21756,42
21757,26
21758,53
21759,39
21760,34
21761,34
21762,63
21763,39
21764,39
21765,57
21766,27
21767,31
21768,24
21769,53
21770,72
21771,37
21772,48
21773,41
21774,55
21775,68
21776,35
21777,28
21778,35
21779,42
21780,51
21781,56
21782,29
21783,65
21784,67
21785,33
21786,42
21787,53
21788,56
21789,29
21790,33
21791,62
21792,50
21793,55
21794,33
21795,41
21796,39
21797,39
21798,33
21799,39
21800,38
21801,29
21802,58
21803,44
21804,28
21805,24
21806,51
21807,27
21808,54
21809,35
21810,75
21811,51
21812,29
21813,56
21814,28
21815,39
21816,38
21817,56
21818,47
21819,39
21820,53
21821,42
21822,35
21823,36
21824,28
21825,45
21826,46
21827,44
21828,46
21829,36
21830,41
21831,37
21832,23
21833,49
21834,65
21835,29
21836,67
21837,42
21838,33
21839,22
21840,23
21841,30
21842,58
21843,32
21844,32
21845,65
21846,50
21847,64
21848,37
21849,21
21850,36
21851,37
21852,23
21853,33
21854,43
21855,24
21856,33
21857,43
21858,48
21859,24
21860,36
21861,47
21862,30
21863,27
21864,32
21865,44
21866,38
21867,71
21868,30
21869,36
21870,57
21871,61
21872,54
21873,41
21874,34
21875,59
21876,31
21877,39
21878,39
21879,39
21880,46
21881,35
21882,52
21883,58
21884,46
21885,56
21886,60
21887,28
21888,37
21889,48
21890,49
21891,44
21892,32
21893,57
21894,35
21895,39
21896,42
21897,26
21898,54
21899,38
21900,50
21901,48
21902,48
21903,35
21904,44
21905,51
21906,40
21907,36
21908,34
21909,54
21910,29
21911,46
21912,48
21913,20
21914,52
21915,36
21916,34
21917,34
21918,44
21919,28
21920,30
21921,33
21922,28
21923,38
21924,40
21925,43
21926,35
21927,49
21928,40
21929,62
21930,35
21931,60
21932,66
21933,72
21934,46
21935,26
21936,60
21937,50
21938,27
21939,39
21940,38
21941,63
21942,46
21943,29
21944,31
21945,54
21946,25
21947,27
21948,33
21949,36
21950,56
21951,25
21952,35
21953,32
21954,27
21955,54
21956,40
21957,27
21958,31
21959,72
21960,28
21961,20
21962,48
21963,41
21964,41
21965,68
21966,42
21967,47
21968,62
21969,42
21970,23
21971,61
21972,38
21973,36
21974,51
21975,49
21976,56
21977,40
21978,61
21979,47
21980,46
21981,24
21982,53
21983,25
21984,48
21985,49
21986,26
21987,45
21988,44
21989,51
21990,37
21991,32
21992,35
21993,51
21994,74
21995,59
21996,61
21997,54
21998,28
21999,50
22000,53
22001,52
22002,51
22003,45
22004,23
22005,55
22006,50
22007,53
22008,64
22009,19
22010,34
22011,68
22012,52
22013,63
22014,49
22015,54
22016,53
22017,41
22018,36
22019,33
22020,48
22021,34
22022,52
22023,50
22024,64
22025,64
22026,78
22027,24
22028,34
22029,55
22030,36
22031,26
22032,35
22033,57
22034,59
22035,39
22036,37
22037,29
22038,57
22039,57
22040,44
22041,40
22042,47
22043,39
22044,30
22045,39
22046,48
22047,57
22048,43
22049,69
22050,24
22051,65
22052,46
22053,49
22054,55
22055,31
22056,45
22057,38
22058,33
22059,27
22060,40
22061,39
22062,32
22063,26
22064,31
22065,52
22066,56
22067,34
22068,62
22069,39
22070,38
22071,46
22072,36
22073,29
22074,49
22075,68
22076,48
22077,63
22078,44
22079,39
22080,67
22081,50
22082,63
22083,39
22084,44
22085,47
22086,36
22087,33
22088,32
22089,41
22090,32
22091,70
22092,63
22093,47
22094,28
22095,52
22096,57
22097,65
22098,42
22099,68
22100,36
22101,56
22102,60
22103,33
22104,36
22105,33
22106,28
22107,31
22108,44
22109,47
22110,45
22111,28
22112,36
22113,47
22114,49
22115,38
22116,39
22117,71
22118,35
22119,53
22120,42
22121,40
22122,46
22123,34
22124,42
22125,53
22126,42
22127,68
22128,21
22129,25
22130,29
22131,35
22132,40
22133,20
22134,57
22135,56
22136,68
22137,51
22138,51
22139,52
22140,37
22141,75
22142,47
22143,60
22144,48
22145,34
22146,54
22147,32
22148,47
22149,44
22150,48
22151,30
22152,37
22153,38
22154,55
22155,64
22156,62
22157,27
22158,43
22159,48
22160,23
22161,26
22162,50
22163,35
22164,33
22165,47
22166,38
22167,22
22168,34
22169,59
22170,52
22171,48
22172,57
22173,30
22174,36
22175,28
22176,64
22177,54
22178,51
22179,58
22180,30
22181,45
22182,40
22183,61
22184,35
22185,40
22186,31
22187,48
22188,32
22189,53
22190,41
22191,39
22192,35
22193,55
22194,48
22195,29
22196,61
22197,21
22198,42
22199,39
22200,39
22201,31
22202,41
22203,29
22204,36
22205,37
22206,37
22207,60
22208,54
22209,59
22210,37
22211,52
22212,24
22213,47
22214,51
22215,47
22216,36
22217,54
22218,65
22219,58
22220,46
22221,26
22222,27
22223,55
22224,55
22225,61
22226,50
22227,35
22228,53
22229,26
22230,21
22231,28
22232,36
22233,22
22234,32
22235,26
22236,39
22237,61
22238,53
22239,46
22240,38
22241,28
22242,58
22243,25
22244,42
22245,27
22246,56
22247,24
22248,53
22249,36
22250,59
22251,42
22252,49
22253,39
22254,51
22255,87
22256,42
22257,53
22258,22
22259,42
22260,40
22261,33
22262,48
22263,40
22264,42
22265,39
22266,40
22267,40
22268,38
22269,33
22270,55
22271,66
22272,43
22273,62
22274,44
22275,74
22276,41
22277,47
22278,39
22279,39
22280,41
22281,46
22282,28
22283,38
22284,69
22285,43
22286,34
22287,58
22288,27
22289,53
22290,45
22291,39
22292,25
22293,58
22294,47
22295,57
22296,61
22297,28
22298,38
22299,26
22300,63
22301,27
22302,34
22303,40
22304,33
22305,35
22306,46
22307,26
22308,55
22309,47
22310,56
22311,33
22312,47
22313,29
22314,44
22315,36
22316,36
22317,34
22318,27
22319,25
22320,31
22321,33
22322,39
22323,39
22324,45
22325,43
22326,42
22327,38
22328,39
22329,26
22330,31
22331,52
22332,31
22333,55
22334,25
22335,31
22336,37
22337,28
22338,26
22339,57
22340,34
22341,40
22342,40
22343,48
22344,38
22345,46
22346,50
22347,54
22348,46
22349,26
22350,53
22351,27
22352,50
22353,38
22354,41
22355,33
22356,36
22357,36
22358,29
22359,43
22360,66
22361,66
22362,32
22363,51
22364,61
22365,57
22366,34
22367,32
22368,31
22369,44
22370,61
22371,24
22372,23
22373,42
22374,24
22375,46
22376,29
22377,33
22378,59
22379,55
22380,32
22381,67
22382,64
22383,59
22384,30
22385,51
22386,62
22387,77
22388,61
22389,59
22390,45
22391,51
22392,37
22393,47
22394,33
22395,35
22396,48
22397,32
22398,38
22399,39
22400,42
22401,38
22402,29
22403,28
22404,53
22405,42
22406,23
22407,26
22408,57
22409,26
22410,31
22411,56
22412,43
22413,56
22414,49
22415,45
22416,26
22417,33
22418,45
22419,43
22420,35
22421,32
22422,30
22423,25
22424,34
22425,30
22426,47
22427,37
22428,59
22429,34
22430,41
22431,44
22432,53
22433,24
22434,56
22435,52
22436,73
22437,31
22438,83
22439,39
22440,28
22441,34
22442,49
22443,31
22444,31
22445,56
22446,49
22447,29
22448,24
22449,52
22450,49
22451,45
22452,36
22453,67
22454,51
22455,53
22456,42
22457,29
22458,52
22459,20
22460,36
22461,55
22462,53
22463,60
22464,37
22465,46
22466,36
22467,37
22468,60
22469,40
22470,68
22471,60
22472,46
22473,62
22474,31
22475,28
22476,41
22477,20
22478,49
22479,39
22480,64
22481,39
22482,46
22483,64
22484,29
22485,35
22486,56
22487,65
22488,23
22489,41
22490,57
22491,39
22492,49
22493,47
22494,40
22495,34
22496,44
22497,48
22498,31
22499,46
22500,29
22501,46
22502,39
22503,41
22504,35
22505,34
22506,42
22507,43
22508,51
22509,48
22510,31
22511,44
22512,41
22513,41
22514,37
22515,52
22516,45
22517,59
22518,36
22519,44
22520,41
22521,30
22522,27
22523,57
22524,37
22525,52
22526,72
22527,59
22528,34
22529,46
22530,29
22531,22
22532,36
22534,66
22535,34
22536,30
22537,50
22538,39
22539,46
22540,28
22541,47
22542,47
22543,53
22544,20
22545,39
22546,39
22547,30
22548,34
22549,31
22550,67
22551,57
22552,34
22553,39
22554,56
22555,65
22556,58
22557,46
22558,33
22559,39
22560,35
22561,29
22562,37
22563,42
22564,40
22565,63
22566,38
22567,23
22568,46
22569,44
22570,67
22571,30
22572,53
22573,50
22574,31
22575,38
22576,21
22577,50
22578,59
22579,26
22580,52
22581,50
22582,61
22583,49
22584,28
22585,39
22586,39
22587,56
22588,38
22589,65
22590,48
22591,39
22592,41
22593,59
22594,32
22595,52
22596,43
22597,51
22598,68
22599,33
22600,28
22601,44
22602,19
22603,57
22604,56
22605,47
22606,64
22607,39
22608,39
22609,30
22610,39
22611,39
22612,68
22613,40
22614,47
22615,42
22616,44
22617,28
22618,60
22619,38
22620,28
22621,33
22622,53
22623,33
22624,42
22625,50
22626,71
22627,26
22628,33
22629,42
22630,51
22631,41
22632,44
22633,32
22634,48
22635,47
22636,72
22637,34
22638,33
22639,59
22640,66
22641,32
22642,25
22643,37
22644,41
22645,34
22646,42
22647,35
22648,35
22649,34
22650,53
22651,28
22652,62
22653,50
22654,39
22655,24
22656,23
22657,39
22658,46
22659,46
22660,33
22661,28
22662,33
22663,48
22664,44
22665,48
22666,30
22667,25
22668,24
22669,30
22670,33
22671,41
22672,38
22673,33
